region,heat_wave_id,start_week,end_week,duration_weeks,mean_heat_hours,max_heat_hours,total_heat_hours,mean_vpd,mean_mortality,total_mortality,season
4,95,2017-03-25,2017-11-11,34,38122044728435.06,115740575079873.0,1296149520766792.0,1.0787250846624374,9.711764705882352,330.2,Summer
4,96,2018-03-24,2018-11-24,36,43007987220447.805,107275399361023.0,1548287539936121.0,0.9915047205156751,9.041666666666664,325.49999999999994,Fall
4,97,2019-02-23,2019-03-16,4,540575079872.5,1012140575080.0,2162300319490.0,0.3615846037864685,10.25,41.0,Spring
4,98,2019-03-30,2019-11-09,33,57819227417949.97,126264536741215.0,1908034504792349.0,1.2592119466174732,10.909090909090908,360.0,Summer
4,99,2020-02-08,2020-11-14,41,31042530974831.0,121077316293930.0,1272743769968071.0,0.8733921865137612,11.797560975609755,483.7,Spring
4,100,2021-02-13,2021-10-30,38,31104556919455.684,125873482428116.0,1181973162939316.0,0.927831239214069,13.173684210526316,500.6,Spring
4,101,2022-02-19,2022-11-12,39,43980928975178.72,137421086261981.0,1715256230031970.0,1.1477540968320308,14.246153846153844,555.5999999999999,Spring
4,102,2023-02-04,2023-11-18,42,39636695572798.19,145104153354633.0,1664741214057524.0,1.0842878697883516,13.885714285714284,583.1999999999999,Spring
4,103,2024-03-09,2024-11-23,38,46688918782580.02,137294568690096.0,1774178913738041.0,1.1623028901062513,11.981578947368419,455.29999999999995,Summer
4,104,2025-02-01,2025-02-22,4,500319488818.5,1426198083068.0,2001277955274.0,0.3600389063358307,10.375,41.5,Winter
4,105,2025-03-08,2025-12-06,40,42724408945687.42,135718849840256.0,1708976357827497.0,1.105001948773861,9.65,386.0,Fall
6,56,1984-03-17,1984-11-17,36,40337986270023.445,103625629290618.0,1452167505720844.0,1.2460407035218344,31.716666666666672,1141.8000000000002,Summer
6,57,1985-03-09,1985-11-30,39,36439992958986.64,111492906178490.0,1421159725400479.0,1.1336943079263737,21.425641025641028,835.6,Summer
6,58,1986-02-15,1986-11-29,42,32092252370056.07,129698855835241.0,1347874599542355.0,1.0504620508069085,22.63095238095238,950.5,Spring
6,59,1987-04-11,1987-11-07,31,38954779656012.87,111435240274600.0,1207598169336399.0,1.2267960867574137,20.86774193548387,646.9,Summer
6,60,1988-03-26,1988-11-26,36,41160640732265.89,104729519450801.0,1481783066361572.0,1.2807839545938704,18.98888888888889,683.6,Fall
6,61,1989-02-18,1989-12-02,42,31518535469108.023,95816018306637.0,1323778489702537.0,1.0952126578915686,18.483333333333334,776.3000000000001,Fall
6,62,1990-02-03,1990-02-17,3,296567505721.6667,766132723113.0,889702517165.0,0.40676888823509216,15.633333333333333,46.9,Winter
6,63,1990-03-10,1990-11-10,36,40871624713959.28,120546453089245.0,1471378489702534.0,1.2014782834384177,15.980555555555558,575.3000000000001,Summer
6,64,1990-11-24,1990-12-08,3,208695652174.66666,551945080092.0,626086956524.0,0.4114706218242645,15.799999999999999,47.4,Winter
6,65,1991-02-23,1991-11-02,37,32056899004267.973,88772540045767.0,1186105263157915.0,1.0565843211637962,12.783783783783784,473.0,Summer
6,66,1991-11-16,1991-12-14,5,42837528605.0,90617848971.0,214187643025.0,0.28306850492954255,17.22,86.1,Fall
6,67,1992-03-07,1992-11-14,37,27675626198281.188,96944622425630.0,1023998169336404.0,0.9994566271433959,14.259459459459457,527.5999999999999,Spring
6,68,1993-02-20,1993-10-23,36,38569107551487.914,123701601830664.0,1388487871853565.0,1.1398638093637095,15.386111111111111,553.9,Spring
6,69,1994-02-26,1994-12-10,42,35504347826087.45,127664073226545.0,1491182608695673.0,1.115375442873864,17.46666666666667,733.6,Fall
6,70,1995-02-11,1995-11-18,41,36397231679411.24,126659038901602.0,1492286498855861.0,1.123757829026478,17.907317073170734,734.2,Spring
6,71,1996-02-24,1996-11-23,40,39203340961098.875,125019679633868.0,1568133638443955.0,1.201807226985693,23.619999999999997,944.8,Summer
6,72,1997-02-22,1997-11-08,38,37608358424666.31,118668192219680.0,1429117620137320.0,1.0991092159559852,16.326315789473682,620.4,Spring
6,73,1998-03-21,1998-11-21,36,55168649885584.03,129237528604119.0,1986071395881025.0,1.4264850086636014,18.938888888888886,681.8,Summer
6,74,1999-01-23,1999-11-27,45,35541967963387.266,120266361556065.0,1599388558352427.0,1.1612337980005476,15.08222222222222,678.6999999999999,Fall
6,75,2000-01-08,2000-01-29,4,107093821511.0,214187643021.0,428375286044.0,0.4078671708703041,15.174999999999999,60.699999999999996,Winter
6,76,2000-02-12,2000-11-25,42,45104740111147.93,126395423340962.0,1894399084668213.0,1.3402109813122522,14.26904761904762,599.3000000000001,Fall
6,77,2001-02-03,2001-12-01,44,35179945912211.91,126749656750573.0,1547917620137324.0,1.1255601746114818,14.520454545454545,638.9,Fall
6,78,2002-01-26,2002-02-09,3,93363844394.33333,148283752861.0,280091533183.0,0.34721728165944415,12.933333333333332,38.8,Winter
6,79,2002-02-23,2002-11-02,37,43908244170944.98,101047139588101.0,1624605034324964.0,1.2222450456103764,14.47567567567568,535.6000000000001,Summer
6,80,2003-03-08,2003-11-15,37,41117793308182.81,124747826086957.0,1521358352402764.0,1.2576495860074017,16.675675675675677,617.0,Spring
6,81,2004-02-21,2004-12-04,42,29193265773129.047,101533180778033.0,1226117162471420.0,0.9922622442245483,13.661904761904758,573.7999999999998,Fall
6,82,2005-03-12,2005-11-19,37,49190797204527.7,123775743707094.0,1820059496567525.0,1.318488461745752,13.889189189189189,513.9,Summer
6,83,2006-02-04,2006-11-18,42,41381562602158.12,132664530892449.0,1738025629290641.0,1.2446011617070152,17.75,745.5,Spring
6,84,2007-02-24,2007-12-15,43,23984034910329.883,101837986270023.0,1031313501144185.0,0.8977016085802123,15.611627906976743,671.3,Fall
6,85,2008-02-02,2008-11-15,42,33109643674403.855,115290617848971.0,1390605034324962.0,1.0993123799562454,19.32857142857143,811.8000000000001,Spring
6,86,2009-02-14,2009-10-31,38,38723955196917.29,122597711670481.0,1471510297482857.0,1.1850860597271669,19.78421052631579,751.8,Spring
6,87,2010-03-27,2010-12-04,37,46305943472076.73,127985354691076.0,1713319908466839.0,1.2389817986939404,22.71351351351351,840.4,Fall
6,88,2011-02-19,2011-11-26,41,55726762292794.98,149906636155607.0,2284797254004594.0,1.583136409521103,26.49512195121951,1086.3,Fall
6,89,2012-01-21,2012-02-04,3,65903890161.0,90617848971.0,197711670483.0,0.38709084192911786,26.03333333333333,78.1,Winter
6,90,2012-02-25,2012-11-17,39,46959901425805.74,139732723112129.0,1831436155606424.0,1.3862254038835182,22.85897435897436,891.5000000000001,Spring
6,91,2012-12-01,2012-12-22,4,148283752861.0,247139588101.0,593135011444.0,0.4754423499107361,26.0,104.0,Winter
6,92,2013-02-02,2013-02-23,4,230663615561.0,362471395881.0,922654462244.0,0.4144724830985069,21.025,84.1,Winter
6,93,2013-03-09,2013-11-09,36,45398855835240.695,120966590389017.0,1634358810068665.0,1.2966546904709604,21.833333333333336,786.0000000000001,Summer
6,94,2014-02-15,2014-11-01,38,38624015416115.08,109935926773456.0,1467712585812373.0,1.1841979622840881,18.128947368421056,688.9000000000001,Spring
6,95,2015-02-14,2015-03-07,4,20594965676.0,41189931351.0,82379862704.0,0.3417254537343979,16.375,65.5,Winter
6,96,2015-03-28,2015-11-21,35,41277960117686.03,113659496567506.0,1444728604119011.0,1.142827045066016,16.54,578.9,Summer
6,97,2016-02-20,2016-11-19,40,37786819221968.52,129921281464531.0,1511472768878741.0,1.0882144846022128,18.4675,738.7,Spring
6,98,2017-01-14,2017-11-18,45,32030755148741.957,109466361556065.0,1441383981693388.0,1.0429364350106982,20.824444444444445,937.1,Spring
6,99,2018-02-10,2018-10-20,37,48336050466943.43,122235240274600.0,1788433867276907.0,1.257579808299606,21.656756756756756,801.3,Spring
6,100,2019-03-02,2019-11-30,40,41927437070938.73,123718077803204.0,1677097482837549.0,1.1178622603416444,20.5125,820.5,Summer
6,101,2020-02-08,2020-11-28,43,38382502261721.51,125019679633868.0,1650447597254025.0,1.1444251509599908,21.432558139534883,921.6,Fall
6,102,2021-01-30,2021-02-13,3,65903890161.0,74141876431.0,197711670483.0,0.3581984241803487,22.26666666666667,66.80000000000001,Winter
6,103,2021-02-27,2021-11-20,39,36625664495687.875,106739588100687.0,1428400915331827.0,1.0879377600474236,24.235897435897442,945.2000000000003,Spring
6,104,2021-12-04,2022-01-01,5,324576659039.6,922654462243.0,1622883295198.0,0.47142745852470397,24.78,123.9,Winter
6,105,2022-02-26,2022-11-12,38,53727712874864.98,142195881006865.0,2041653089244869.0,1.4307535126021034,28.147368421052636,1069.6000000000001,Spring
6,106,2022-12-03,2022-12-17,3,38443935927.666664,65903890161.0,115331807783.0,0.32713064551353455,28.399999999999995,85.19999999999999,Winter
6,107,2023-01-07,2023-01-21,3,71395881007.66667,115331807781.0,214187643023.0,0.3964846730232239,28.13333333333333,84.39999999999999,Winter
6,108,2023-02-11,2023-11-11,40,51441693363844.875,144749656750573.0,2057667734553795.0,1.397254291921854,25.405,1016.2,Spring
6,109,2024-02-24,2024-11-30,41,48923993972205.66,126181235697941.0,2005883752860432.0,1.3052398954949729,21.44878048780488,879.4,Summer
6,110,2024-12-28,2025-01-11,3,118077803204.33333,214187643021.0,354233409613.0,0.33514127135276794,17.73333333333333,53.199999999999996,Winter
6,111,2025-03-01,2025-11-29,40,45653478260870.0,121683295194509.0,1826139130434800.0,1.2428399287164211,19.682499999999997,787.3,Spring
6,112,2025-12-13,2025-12-27,3,137299771167.66667,313043478261.0,411899313503.0,0.45979110399882,18.76666666666667,56.300000000000004,Winter
