,Actual,Predicted,Residual,Percent_Error,year,region
1739,9.7,14.219523114794466,-4.519523114794467,-46.59302180200481,2017,4
1740,10.5,15.340505798475572,-4.840505798475572,-46.10005522357688,2017,4
1741,9.4,14.897043880036986,-5.497043880036985,-58.47919021315941,2017,4
1742,9.6,14.223614169817576,-4.623614169817577,-48.16264760226643,2017,4
1743,9.1,13.7391295298771,-4.639129529877101,-50.979445383264846,2017,4
1744,10.2,13.733637086202428,-3.533637086202429,-34.64350084512186,2017,4
1745,9.8,13.114510920477223,-3.314510920477222,-33.82154000486961,2017,4
1746,9.5,12.392689663062306,-2.8926896630623062,-30.44936487434007,2017,4
1747,9.8,12.601143684238812,-2.801143684238811,-28.583098818763375,2017,4
1748,6.7,12.387167723104037,-5.687167723104037,-84.88310034483636,2017,4
1749,10.1,12.768000652127117,-2.668000652127118,-26.415848040862556,2017,4
1750,10.1,12.544681182339836,-2.4446811823398367,-24.20476418158254,2017,4
1751,9.3,12.151271677341459,-2.851271677341458,-30.65883524023073,2017,4
1752,9.4,12.807548832195623,-3.407548832195623,-36.250519491442795,2017,4
1753,9.7,12.716835475230635,-3.0168354752306357,-31.101396651862224,2017,4
1754,10.0,12.92744403530132,-2.9274440353013205,-29.274440353013205,2017,4
1755,9.3,12.982261523826818,-3.682261523826817,-39.59420993362169,2017,4
1756,9.0,13.034316262560978,-4.034316262560978,-44.82573625067754,2017,4
1757,8.1,12.820093587753703,-4.720093587753704,-58.27276034263832,2017,4
1758,8.2,13.897556106577518,-5.697556106577519,-69.48239154362828,2017,4
1759,9.9,14.35822929431632,-4.45822929431632,-45.03261913450828,2017,4
1760,9.4,15.748479279514568,-6.348479279514567,-67.5370136118571,2017,4
1761,10.4,15.506113814954531,-5.106113814954531,-49.097248220716644,2017,4
1762,9.5,14.109292077513159,-4.6092920775131585,-48.518863973822725,2017,4
1763,10.0,15.738537604073743,-5.738537604073743,-57.385376040737434,2017,4
1764,10.6,16.57950859325348,-5.979508593253479,-56.41045842691962,2017,4
1765,10.6,17.04023627384244,-6.440236273842439,-60.75694597964565,2017,4
1766,10.3,16.68564615675689,-6.385646156756888,-61.99656462870764,2017,4
1767,9.8,15.558767173125275,-5.758767173125275,-58.76293033801301,2017,4
1768,7.0,14.770415028311783,-7.770415028311783,-111.00592897588261,2017,4
1769,10.7,16.053139049349866,-5.353139049349867,-50.02933690981184,2017,4
1770,10.8,15.24725965415762,-4.4472596541576195,-41.17833013108907,2017,4
1771,10.3,14.04659876393158,-3.74659876393158,-36.37474528088912,2017,4
1772,9.9,14.008560170333626,-4.108560170333625,-41.50060778114773,2017,4
1773,7.2,13.423114292418095,-6.223114292418095,-86.43214295025132,2017,4
1774,8.9,13.891055242717602,-4.991055242717602,-56.07927239008541,2018,4
1775,10.1,13.602925806519718,-3.502925806519718,-34.682433727918,2018,4
1776,9.5,13.570974387999925,-4.070974387999925,-42.85236197894658,2018,4
1777,10.6,13.602979335105044,-3.002979335105044,-28.329993727406077,2018,4
1778,10.0,13.76594246123221,-3.7659424612322105,-37.659424612322105,2018,4
1779,10.0,13.505319341759872,-3.505319341759872,-35.05319341759872,2018,4
1780,9.7,13.564224764039476,-3.864224764039477,-39.83736870143792,2018,4
1781,9.9,13.84390189878069,-3.9439018987806893,-39.83739291697666,2018,4
1782,9.6,13.1505541328874,-3.5505541328874006,-36.98493888424375,2018,4
1783,10.0,13.139860625869042,-3.1398606258690425,-31.398606258690425,2018,4
1784,9.4,13.647082017008437,-4.247082017008436,-45.181723585196124,2018,4
1785,8.8,14.020837127007994,-5.220837127007993,-59.32769462509082,2018,4
1786,8.2,13.325600028613016,-5.125600028613016,-62.50731742210996,2018,4
1787,9.2,13.265672761962975,-4.065672761962976,-44.192095238727994,2018,4
1788,9.0,13.3942868189481,-4.3942868189481,-48.825409099423325,2018,4
1789,8.8,13.517576484691928,-4.717576484691927,-53.60882368968098,2018,4
1790,9.0,13.720225379364543,-4.720225379364543,-52.44694865960603,2018,4
1791,8.9,13.489573039759883,-4.589573039759882,-51.56823640179643,2018,4
1792,9.1,13.593418563866726,-4.493418563866726,-49.378225976557424,2018,4
1793,9.1,13.210451623369465,-4.110451623369466,-45.16979805900512,2018,4
1794,9.2,12.212678973347787,-3.0126789733477874,-32.746510579867255,2018,4
1795,8.6,13.611969110776204,-5.011969110776205,-58.27871059042099,2018,4
1796,9.1,13.494996174644227,-4.394996174644227,-48.29666125982667,2018,4
1797,9.5,13.443534606731738,-3.9435346067317383,-41.51089059717619,2018,4
1798,9.0,12.866506330407795,-3.8665063304077947,-42.961181448975495,2018,4
1799,9.7,12.566190211024029,-2.86619021102403,-29.54835269096938,2018,4
1800,6.6,11.816488040383007,-5.216488040383007,-79.03769758156072,2018,4
1801,10.4,12.091860635637422,-1.691860635637422,-16.267890727282904,2018,4
1802,8.5,11.51408372673042,-3.0140837267304192,-35.45980854976964,2018,4
1803,10.0,12.271863257743759,-2.2718632577437585,-22.718632577437585,2018,4
1804,8.2,12.207346379958489,-4.00734637995849,-48.87007780437183,2018,4
1805,9.5,12.01712640255096,-2.5171264025509608,-26.496067395273272,2018,4
1806,9.3,12.192694493374049,-2.892694493374048,-31.10424186423707,2018,4
1807,9.6,12.340375326708369,-2.740375326708369,-28.545576319878847,2018,4
1808,10.3,13.114269813467045,-2.8142698134670443,-27.323007897738293,2018,4
1809,7.4,12.941189504652298,-5.541189504652298,-74.88093925205807,2018,4
1810,9.7,13.059438708480783,-3.359438708480784,-34.63338874722458,2018,4
1811,9.4,13.104331222605682,-3.7043312226056813,-39.40777896389022,2018,4
1812,9.4,13.427533650835226,-4.027533650835226,-42.84610266845984,2018,4
1813,9.5,14.066358259298694,-4.566358259298694,-48.06692904524941,2018,4
1814,8.4,14.32929631930815,-5.9292963193081505,-70.58686094414465,2018,4
1815,10.0,14.839375541168664,-4.839375541168664,-48.39375541168664,2018,4
1816,9.4,15.723551956986649,-6.323551956986648,-67.2718293296452,2018,4
1817,9.5,16.490932483877398,-6.990932483877398,-73.58876298818313,2018,4
1818,9.2,15.9490075176736,-6.749007517673601,-73.3587773660174,2018,4
1819,9.5,13.90207738773556,-4.4020773877355595,-46.337656713005885,2018,4
1820,6.5,13.427286386539055,-6.9272863865390555,-106.57363671598547,2018,4
1821,9.5,14.493305280474736,-4.993305280474736,-52.56110821552355,2018,4
1822,10.1,13.558651794805893,-3.4586517948058937,-34.24407717629598,2018,4
1823,9.4,12.827299097831883,-3.4272990978318827,-36.46062870033918,2018,4
1824,9.2,12.67621581038355,-3.4762158103835503,-37.78495446069077,2018,4
1825,7.0,12.62904895244204,-5.629048952442041,-80.4149850348863,2018,4
1826,7.0,13.737468772554005,-6.737468772554005,-96.24955389362864,2019,4
1827,11.1,13.554342261530238,-2.454342261530238,-22.11119154531746,2019,4
1828,8.8,13.673018541308831,-4.873018541308831,-55.375210696691255,2019,4
1829,8.1,13.222902871792044,-5.122902871792045,-63.24571446656846,2019,4
1830,9.1,13.639569038891326,-4.539569038891326,-49.88537405375084,2019,4
1831,11.2,13.806231003506921,-2.606231003506922,-23.26991967416895,2019,4
1832,10.2,13.478324793279032,-3.278324793279033,-32.140439149794446,2019,4
1833,9.6,13.099430437216636,-3.4994304372166365,-36.4524003876733,2019,4
1834,10.6,12.433994171584622,-1.8339941715846226,-17.301831807402102,2019,4
1835,10.2,12.642626977908208,-2.4426269779082084,-23.947323312825574,2019,4
1836,10.6,12.280429474739181,-1.6804294747391815,-15.853108252256428,2019,4
1837,10.5,13.014512745518628,-2.514512745518628,-23.94774043351074,2019,4
1838,9.2,13.160392746176072,-3.9603927461760726,-43.04774724104427,2019,4
1839,9.9,13.30215448931894,-3.4021544893189404,-34.365196861807476,2019,4
1840,10.0,13.356216461529687,-3.3562164615296872,-33.56216461529687,2019,4
1841,9.8,13.302644506451802,-3.5026445064518015,-35.74127047399797,2019,4
1842,10.4,13.513895642822483,-3.1138956428224827,-29.941304257908484,2019,4
1843,11.3,13.48252997570377,-2.182529975703769,-19.31442456375017,2019,4
1844,9.5,13.191432531378211,-3.6914325313782115,-38.85718454082328,2019,4
1845,10.8,13.004173163289359,-2.204173163289358,-20.409010771197757,2019,4
1846,10.7,13.709156145990821,-3.009156145990822,-28.122954635428243,2019,4
1847,9.4,14.425612178130285,-5.0256121781302845,-53.46395934181154,2019,4
1848,11.1,13.946071746014322,-2.8460717460143226,-25.64028600012903,2019,4
1849,11.0,13.727836612671975,-2.7278366126719753,-24.798514660654323,2019,4
1850,11.5,13.637320083208945,-2.1373200832089445,-18.585392027903865,2019,4
1851,11.0,13.217631323098791,-2.217631323098791,-20.160284755443556,2019,4
1852,9.2,12.688951381843403,-3.4889513818434033,-37.92338458525439,2019,4
1853,11.0,12.01528374953135,-1.0152837495313491,-9.22985226846681,2019,4
1854,11.2,12.063753608438843,-0.8637536084388433,-7.712085789632529,2019,4
1855,10.5,12.157605677976493,-1.657605677976493,-15.786720742633268,2019,4
1856,10.6,13.175459915953752,-2.5754599159537523,-24.29679165994106,2019,4
1857,11.1,13.528266126864958,-2.4282661268649584,-21.876271413197824,2019,4
1858,11.2,13.72609041653036,-2.5260904165303604,-22.554378719021077,2019,4
1859,10.2,13.625194124916105,-3.4251941249161053,-33.580334558001034,2019,4
1860,10.9,14.217527647854558,-3.3175276478545577,-30.436033466555575,2019,4
1861,9.9,14.612390108960462,-4.712390108960461,-47.599900090509706,2019,4
1862,11.4,14.784916844511537,-3.3849168445115367,-29.692253022031025,2019,4
1863,11.5,15.118186919236749,-3.6181869192367486,-31.46249494988477,2019,4
1864,11.2,16.813955818406118,-5.613955818406119,-50.124605521483204,2019,4
1865,12.5,17.384205609126873,-4.884205609126873,-39.073644873014985,2019,4
1866,11.9,17.262148614077557,-5.362148614077556,-45.060072387206354,2019,4
1867,12.6,18.061708482922132,-5.461708482922132,-43.34689272160423,2019,4
1868,11.9,17.755465912766766,-5.855465912766766,-49.205595905603076,2019,4
1869,12.2,17.216876052117666,-5.0168760521176665,-41.1219348534235,2019,4
1870,13.4,16.072818932804633,-2.672818932804633,-19.94640994630323,2019,4
1871,12.7,14.946782525352095,-2.2467825253520957,-17.691200987024377,2019,4
1872,12.5,14.366072838290187,-1.8660728382901866,-14.928582706321492,2019,4
1873,8.0,13.860964627228077,-5.860964627228077,-73.26205784035096,2019,4
1874,13.3,14.329950345281723,-1.0299503452817227,-7.743987558509192,2019,4
1875,12.8,13.373823859354367,-0.5738238593543663,-4.4829989012059865,2019,4
1876,11.1,13.082168744389701,-1.9821687443897016,-17.8573760755829,2019,4
1877,7.3,13.269293010747239,-5.969293010747239,-81.77113713352384,2019,4
1878,10.1,14.247322860019079,-4.147322860019079,-41.06260257444633,2020,4
1879,12.4,14.082248883609006,-1.682248883609006,-13.566523254911338,2020,4
1880,12.5,13.905811696063278,-1.405811696063278,-11.246493568506224,2020,4
1881,11.9,13.524273759712914,-1.6242737597129135,-13.6493593253186,2020,4
1882,11.9,13.983335387293724,-2.083335387293724,-17.5070200612918,2020,4
1883,11.2,13.941734814775852,-2.741734814775853,-24.479775131927262,2020,4
1884,12.3,13.664163555686073,-1.3641635556860727,-11.090760615333924,2020,4
1885,10.8,13.172836434711346,-2.3728364347113455,-21.97070772880875,2020,4
1886,11.5,13.238277948037126,-1.7382779480371262,-15.115460417714141,2020,4
1887,11.4,12.497755213902348,-1.0977552139023476,-9.629431700897786,2020,4
1888,11.9,12.695962828573958,-0.7959628285739573,-6.688763265327371,2020,4
1889,11.7,12.46460724237324,-0.7646072423732413,-6.53510463566873,2020,4
1890,13.4,12.265451832044464,1.1345481679555363,8.46677737280251,2020,4
1891,12.8,13.298160324476402,-0.4981603244764017,-3.891877534971888,2020,4
1892,11.1,13.789400239892224,-2.6894002398922243,-24.22883099002004,2020,4
1893,11.9,14.076093334855326,-2.1760933348553255,-18.286498612229625,2020,4
1894,13.6,14.125440660903877,-0.5254406609038771,-3.8635342713520378,2020,4
1895,12.4,14.43144702922308,-2.031447029223079,-16.382637332444187,2020,4
1896,12.0,14.159328513049878,-2.1593285130498785,-17.994404275415654,2020,4
1897,12.4,13.111627813802444,-0.7116278138024441,-5.738933982277775,2020,4
1898,12.4,12.948973527065313,-0.5489735270653124,-4.427205863429939,2020,4
1899,11.5,12.374121268029658,-0.8741212680296577,-7.60105450460572,2020,4
1900,12.1,12.540359779503397,-0.4403597795033978,-3.639337020689238,2020,4
1901,12.6,11.701786715496702,0.8982132845032975,7.128676861137281,2020,4
1902,12.3,12.31377253459292,-0.013772534592918717,-0.11197182595868876,2020,4
1903,11.9,12.762838296859844,-0.8628382968598434,-7.250741990418852,2020,4
1904,9.8,13.109817466970537,-3.309817466970536,-33.773647622148324,2020,4
1905,11.5,12.39461342762014,-0.8946134276201398,-7.779247196696868,2020,4
1906,11.4,12.013194563792498,-0.6131945637924971,-5.378899682390326,2020,4
1907,10.5,12.017334901479368,-1.5173349014793676,-14.450808585517786,2020,4
1908,10.7,11.818889598287504,-1.1188895982875042,-10.456912133528078,2020,4
1909,10.7,12.52956764710017,-1.8295676471001698,-17.098763057010935,2020,4
1910,11.4,12.208436581688174,-0.8084365816881736,-7.091548962176961,2020,4
1911,12.2,12.89723728117417,-0.6972372811741714,-5.715059681755504,2020,4
1912,11.1,12.214275488686065,-1.114275488686065,-10.038517916090676,2020,4
1913,11.4,12.490199336449972,-1.090199336449972,-9.563152074122561,2020,4
1914,10.0,12.752204620525365,-2.752204620525365,-27.522046205253652,2020,4
1915,12.1,13.111450524760697,-1.011450524760697,-8.359095245956174,2020,4
1916,11.9,13.566754341710404,-1.6667543417104032,-14.006339005969773,2020,4
1917,12.1,15.351591976036579,-3.251591976036579,-26.872660958979992,2020,4
1918,11.4,15.714197842419175,-4.3141978424191745,-37.843840722975216,2020,4
1919,12.5,15.29316770830088,-2.7931677083008797,-22.345341666407037,2020,4
1920,12.4,14.332189083919065,-1.9321890839190647,-15.582170031605362,2020,4
1921,11.6,14.232477913800276,-2.632477913800276,-22.6937751189679,2020,4
1922,12.8,15.279708720198814,-2.479708720198813,-19.372724376553226,2020,4
1923,13.0,15.39803470709245,-2.3980347070924495,-18.446420823788074,2020,4
1924,13.0,15.279125220579116,-2.2791252205791164,-17.5317324659932,2020,4
1925,8.9,14.908899705641653,-6.008899705641653,-67.5157270296815,2020,4
1926,13.3,15.196586094952625,-1.8965860949526245,-14.260045826711462,2020,4
1927,13.5,15.336169186173738,-1.8361691861737377,-13.601253230916576,2020,4
1928,13.0,14.234105685507828,-1.2341056855078278,-9.493120657752522,2020,4
1929,7.7,13.14658124421197,-5.446581244211969,-70.73482135340218,2020,4
1930,8.8,9.553092266996728,-0.7530922669967275,-8.557866670417358,2021,4
1931,13.7,14.13408701717075,-0.43408701717075004,-3.1685183735091242,2021,4
1932,13.3,13.818959495774472,-0.518959495774471,-3.901951096048654,2021,4
1933,13.1,13.828519651913366,-0.7285196519133663,-5.561218716895926,2021,4
1934,13.0,13.74536934545527,-0.7453693454552699,-5.7336103496559225,2021,4
1935,11.9,13.58989952872265,-1.6898995287226501,-14.200836375820588,2021,4
1936,12.6,13.535586930710526,-0.9355869307105262,-7.425293100877192,2021,4
1937,10.9,13.262789556044545,-2.362789556044545,-21.67696840407839,2021,4
1938,13.3,13.458854255552591,-0.15885425555259047,-1.1943928988916577,2021,4
1939,13.7,12.859487594805127,0.8405124051948718,6.135127045218042,2021,4
1940,14.3,12.839748828234303,1.460251171765698,10.211546655704181,2021,4
1941,12.0,13.038761309581046,-1.0387613095810462,-8.656344246508718,2021,4
1942,12.9,13.319266621258908,-0.4192666212589078,-3.2501288469682774,2021,4
1943,10.7,13.741926135098321,-3.041926135098322,-28.42921621587217,2021,4
1944,12.1,13.994169028987898,-1.894169028987898,-15.654289495767754,2021,4
1945,13.0,14.19143969023612,-1.1914396902361197,-9.164920694123998,2021,4
1946,13.1,13.97053223503767,-0.8705322350376701,-6.645284236928779,2021,4
1947,11.9,13.626675505053765,-1.7266755050537643,-14.509878193729111,2021,4
1948,12.4,14.12546660495746,-1.7254666049574592,-13.915053265785962,2021,4
1949,12.6,13.625420125199653,-1.0254201251996538,-8.138254961902014,2021,4
1950,12.9,12.89397411122107,0.0060258887789306215,0.046712316115741254,2021,4
1951,12.9,13.648425762458581,-0.7484257624585808,-5.8017500965781466,2021,4
1952,11.1,14.206727076482533,-3.1067270764825334,-27.988532220563368,2021,4
1953,13.5,13.228676947326054,0.27132305267394585,2.0098003901773764,2021,4
1954,13.5,13.2169007646166,0.28309923538339987,2.0970313732103696,2021,4
1955,13.6,13.177101420512553,0.42289857948744647,3.109548378584165,2021,4
1956,12.7,12.432963062035977,0.26703693796402206,2.1026530548348195,2021,4
1957,11.6,12.664192611767348,-1.0641926117673481,-9.174074239373692,2021,4
1958,12.5,12.444951668718296,0.05504833128170361,0.4403866502536289,2021,4
1959,13.1,12.242763290695796,0.8572367093042033,6.543791674077888,2021,4
1960,13.7,12.772623465010007,0.9273765349899925,6.769171788248121,2021,4
1961,12.7,13.123545676352833,-0.423545676352834,-3.3350053256128662,2021,4
1962,14.5,12.941903413478729,1.5580965865212715,10.7454937001467,2021,4
1963,13.2,12.692306520788708,0.5076934792112908,3.8461627212976577,2021,4
1964,14.1,11.788899624124443,2.311100375875556,16.390782807628057,2021,4
1965,14.0,12.576039644312498,1.4239603556875018,10.17114539776787,2021,4
1966,12.3,11.983373321635023,0.3166266783649778,2.5742006371136408,2021,4
1967,13.6,13.148221863082561,0.4517781369174383,3.3218980655693993,2021,4
1968,14.9,13.711100282550625,1.1888997174493756,7.979192734559567,2021,4
1969,14.1,14.9953590900283,-0.8953590900283004,-6.350064468285818,2021,4
1970,15.1,15.549372626446292,-0.4493726264462925,-2.9759776585847186,2021,4
1971,14.7,15.070809045185776,-0.3708090451857764,-2.5225105114678668,2021,4
1972,15.7,16.347383438827055,-0.6473834388270561,-4.123461393802906,2021,4
1973,15.1,16.867458831364505,-1.7674588313645057,-11.705025373274871,2021,4
1974,15.6,16.54117126531691,-0.9411712653169086,-6.03314913664685,2021,4
1975,15.0,17.06121423654433,-2.0612142365443304,-13.741428243628869,2021,4
1976,15.9,16.06222611695712,-0.16222611695711997,-1.0202900437554716,2021,4
1977,9.9,14.450577236995507,-4.550577236995506,-45.96542663631825,2021,4
1978,15.6,15.574322287513985,0.025677712486015025,0.16460072106419887,2021,4
1979,15.1,15.368294471337679,-0.26829447133767914,-1.776784578395226,2021,4
1980,14.0,14.342350559893449,-0.34235055989344865,-2.4453611420960617,2021,4
1981,10.2,14.259378817592811,-4.059378817592812,-39.79783154502757,2021,4
1982,11.2,10.85141217421647,0.34858782578352887,3.112391301638651,2022,4
1983,14.1,15.113679226215341,-1.0136792262153413,-7.18921437032157,2022,4
1984,14.4,14.84705674303047,-0.44705674303046905,-3.1045607154893684,2022,4
1985,12.5,14.425808451737929,-1.9258084517379288,-15.40646761390343,2022,4
1986,15.4,14.304608127828871,1.0953918721711293,7.112934234877463,2022,4
1987,14.3,14.108403097645123,0.19159690235487759,1.339838478006137,2022,4
1988,15.1,14.17710831019204,0.92289168980796,6.111865495416954,2022,4
1989,15.4,13.952466018134189,1.4475339818658117,9.39957131081696,2022,4
1990,14.4,13.816256810407342,0.5837431895926581,4.053772149949015,2022,4
1991,14.3,13.626606416764549,0.6733935832354518,4.709046036611551,2022,4
1992,14.4,13.661636966044567,0.7383630339554337,5.127521069134956,2022,4
1993,14.0,13.482649600693055,0.5173503993069453,3.6953599950496088,2022,4
1994,14.3,14.162859754930771,0.1371402450692294,0.9590226927918138,2022,4
1995,15.0,14.46479963754732,0.5352003624526809,3.5680024163512054,2022,4
1996,14.4,13.773476959396735,0.6265230406032654,4.350854448633787,2022,4
1997,12.5,13.712955266775289,-1.212955266775289,-9.703642134202312,2022,4
1998,14.2,13.696125063544724,0.5038749364552757,3.548415045459688,2022,4
1999,14.4,13.33454791521432,1.0654520847856812,7.398972811011675,2022,4
2000,15.0,13.626416130454572,1.3735838695454277,9.157225796969518,2022,4
2001,14.2,13.70648791755244,0.49351208244755895,3.4754372003349223,2022,4
2002,14.9,13.697433024630659,1.2025669753693418,8.070919297780817,2022,4
2003,15.6,14.238181772946035,1.3618182270539645,8.729604019576696,2022,4
2004,12.1,14.839606448746594,-2.739606448746594,-22.641375609475983,2022,4
2005,14.0,14.964618904977003,-0.9646189049770033,-6.890135035550024,2022,4
2006,14.5,14.441447781518205,0.05855221848179504,0.4038084033227244,2022,4
2007,14.5,14.574367953204776,-0.07436795320477607,-0.5128824358950074,2022,4
2008,15.1,15.355533618934677,-0.2555336189346775,-1.6922756220839572,2022,4
2009,12.4,15.587129722969701,-3.1871297229697007,-25.70265905620726,2022,4
2010,15.5,14.0215515238357,1.4784484761642993,9.538377265576123,2022,4
2011,14.7,14.24211166680705,0.4578883331929493,3.1148866203601995,2022,4
2012,14.0,13.443955526008168,0.5560444739918324,3.971746242798803,2022,4
2013,13.4,12.799451005664025,0.6005489943359752,4.481708912955039,2022,4
2014,13.2,13.452255776259262,-0.252255776259263,-1.9110286080247199,2022,4
2015,14.0,13.426469877767573,0.5735301222324267,4.096643730231619,2022,4
2016,14.5,13.022886701657761,1.477113298342239,10.186988264429235,2022,4
2017,14.4,13.482117549536406,0.9178824504635941,6.374183683774959,2022,4
2018,13.0,13.264672045965533,-0.26467204596553273,-2.035938815119483,2022,4
2019,14.8,12.758164977192767,2.041835022807234,13.796182586535366,2022,4
2020,14.5,14.881533625982405,-0.3815336259824047,-2.63126638608555,2022,4
2021,13.0,16.126021587657362,-3.1260215876573625,-24.046319905056635,2022,4
2022,14.9,16.80954759925742,-1.9095475992574205,-12.815755699714233,2022,4
2023,14.8,17.56808157571617,-2.7680815757161703,-18.70325388997412,2022,4
2024,14.6,17.41727300909282,-2.817273009092821,-19.2963904732385,2022,4
2025,14.4,17.02615085287837,-2.6261508528783697,-18.237158700544235,2022,4
2026,14.3,17.511730446578586,-3.211730446578585,-22.459653472577514,2022,4
2027,14.0,16.63573403776216,-2.635734037762159,-18.826671698301137,2022,4
2028,14.9,15.372661084977908,-0.4726610849779078,-3.1722220468315956,2022,4
2029,10.9,15.264541128816878,-4.364541128816878,-40.041661732264934,2022,4
2030,14.7,16.19819340748892,-1.4981934074889196,-10.191791887679726,2022,4
2031,14.7,15.304937971532038,-0.6049379715320384,-4.115224296136316,2022,4
